material_code,plant_id,snapshot_date,onhand_qty,allocated_qty,safety_stock,uom,notes
FG-001,PLANT-01,2025-07-28,11312,4530,3000,pcs,
FG-002,PLANT-01,2025-07-28,8541,2970,2000,pcs,
FG-003,PLANT-02,2025-07-28,21876,8290,5000,pcs,
FG-004,PLANT-01,2025-07-28,5232,1991,1500,pcs,
FG-005,PLANT-02,2025-07-28,9023,4109,2500,pcs,
COMP-001,PLANT-01,2025-07-28,26017,12582,8000,pcs,
COMP-002,PLANT-01,2025-07-28,19277,8765,6000,pcs,
COMP-003,PLANT-01,2025-07-28,4729,2195,1500,kg,
COMP-004,PLANT-01,2025-07-28,16492,6829,5000,pcs,
COMP-005,PLANT-01,2025-07-28,7839,3090,2000,pcs,
RM-001,PLANT-01,2025-07-28,32942,9094,8000,kg,
RM-002,PLANT-02,2025-07-28,21975,5396,6000,kg,
FG-001,PLANT-01,2025-08-28,12051,5170,3000,pcs,
FG-002,PLANT-01,2025-08-28,7563,2847,2000,pcs,
FG-003,PLANT-02,2025-08-28,19801,8058,5000,pcs,
FG-004,PLANT-01,2025-08-28,4724,2124,1500,pcs,
FG-005,PLANT-02,2025-08-28,9614,3992,2500,pcs,
COMP-001,PLANT-01,2025-08-28,22706,11238,8000,pcs,
COMP-002,PLANT-01,2025-08-28,18747,8280,6000,pcs,
COMP-003,PLANT-01,2025-08-28,4840,1921,1500,kg,
COMP-004,PLANT-01,2025-08-28,13528,7049,5000,pcs,
COMP-005,PLANT-01,2025-08-28,8222,2909,2000,pcs,
RM-001,PLANT-01,2025-08-28,32995,9633,8000,kg,
RM-002,PLANT-02,2025-08-28,20014,5365,6000,kg,
FG-001,PLANT-01,2025-09-28,11409,4765,3000,pcs,
FG-002,PLANT-01,2025-09-28,7681,3058,2000,pcs,
FG-003,PLANT-02,2025-09-28,20286,8063,5000,pcs,
FG-004,PLANT-01,2025-09-28,4585,2051,1500,pcs,
FG-005,PLANT-02,2025-09-28,9839,4147,2500,pcs,
COMP-001,PLANT-01,2025-09-28,23885,11468,8000,pcs,
COMP-002,PLANT-01,2025-09-28,17501,9650,6000,pcs,
COMP-003,PLANT-01,2025-09-28,4603,2183,1500,kg,
COMP-004,PLANT-01,2025-09-28,16282,6558,5000,pcs,
COMP-005,PLANT-01,2025-09-28,8139,2887,2000,pcs,
RM-001,PLANT-01,2025-09-28,30229,9927,8000,kg,
RM-002,PLANT-02,2025-09-28,18015,5021,6000,kg,
FG-001,PLANT-01,2025-10-28,12405,5367,3000,pcs,
FG-002,PLANT-01,2025-10-28,8056,3096,2000,pcs,
FG-003,PLANT-02,2025-10-28,21829,7919,5000,pcs,
FG-004,PLANT-01,2025-10-28,5454,2157,1500,pcs,
FG-005,PLANT-02,2025-10-28,10603,4009,2500,pcs,
COMP-001,PLANT-01,2025-10-28,23750,11332,8000,pcs,
COMP-002,PLANT-01,2025-10-28,17330,8256,6000,pcs,
COMP-003,PLANT-01,2025-10-28,5479,2118,1500,kg,
COMP-004,PLANT-01,2025-10-28,15310,7137,5000,pcs,
COMP-005,PLANT-01,2025-10-28,8317,3152,2000,pcs,
RM-001,PLANT-01,2025-10-28,31183,10753,8000,kg,
RM-002,PLANT-02,2025-10-28,21458,4776,6000,kg,
FG-001,PLANT-01,2025-11-28,12001,4984,3000,pcs,
FG-002,PLANT-01,2025-11-28,8156,2782,2000,pcs,
FG-003,PLANT-02,2025-11-28,20713,7526,5000,pcs,
FG-004,PLANT-01,2025-11-28,5092,1830,1500,pcs,
FG-005,PLANT-02,2025-11-28,10308,3812,2500,pcs,
COMP-001,PLANT-01,2025-11-28,25462,10861,8000,pcs,
COMP-002,PLANT-01,2025-11-28,16349,8945,6000,pcs,
COMP-003,PLANT-01,2025-11-28,5498,1855,1500,kg,
COMP-004,PLANT-01,2025-11-28,15590,6921,5000,pcs,
COMP-005,PLANT-01,2025-11-28,8225,3279,2000,pcs,
RM-001,PLANT-01,2025-11-28,30959,9617,8000,kg,
RM-002,PLANT-02,2025-11-28,21987,4649,6000,kg,
FG-001,PLANT-01,2025-12-28,11314,4740,3000,pcs,
FG-002,PLANT-01,2025-12-28,7841,2978,2000,pcs,
FG-003,PLANT-02,2025-12-28,21324,7629,5000,pcs,
FG-004,PLANT-01,2025-12-28,4814,1827,1500,pcs,
FG-005,PLANT-02,2025-12-28,9629,4343,2500,pcs,
COMP-001,PLANT-01,2025-12-28,25934,12349,8000,pcs,
COMP-002,PLANT-01,2025-12-28,18443,8412,6000,pcs,
COMP-003,PLANT-01,2025-12-28,5470,1856,1500,kg,
COMP-004,PLANT-01,2025-12-28,14117,6477,5000,pcs,
COMP-005,PLANT-01,2025-12-28,7888,3143,2000,pcs,
RM-001,PLANT-01,2025-12-28,29070,10238,8000,kg,
RM-002,PLANT-02,2025-12-28,21023,5269,6000,kg,
FG-001,PLANT-01,2026-01-31,12000,5000,3000,pcs,Latest snapshot
FG-002,PLANT-01,2026-01-31,8000,3000,2000,pcs,Latest snapshot
FG-003,PLANT-02,2026-01-31,20000,8000,5000,pcs,Latest snapshot
FG-004,PLANT-01,2026-01-31,5000,2000,1500,pcs,Latest snapshot
FG-005,PLANT-02,2026-01-31,10000,4000,2500,pcs,Latest snapshot
COMP-001,PLANT-01,2026-01-31,25000,12000,8000,pcs,Latest snapshot
COMP-002,PLANT-01,2026-01-31,18000,9000,6000,pcs,Latest snapshot
COMP-003,PLANT-01,2026-01-31,5000,2000,1500,kg,Latest snapshot
COMP-004,PLANT-01,2026-01-31,15000,7000,5000,pcs,Latest snapshot
COMP-005,PLANT-01,2026-01-31,8000,3000,2000,pcs,Latest snapshot
RM-001,PLANT-01,2026-01-31,30000,10000,8000,kg,Latest snapshot
RM-002,PLANT-02,2026-01-31,20000,5000,6000,kg,Latest snapshot
