po_number,po_line,material_code,plant_id,time_bucket,open_qty,uom,supplier_id,status,notes
PO-20001,20,COMP-001,PLANT-01,2026-W06,4730,pcs,SUP-005,open,
PO-20002,30,COMP-002,PLANT-01,2026-W06,3218,pcs,SUP-003,open,
PO-20003,10,COMP-004,PLANT-01,2026-W06,3453,pcs,SUP-005,partially_received,
PO-20004,30,RM-001,PLANT-01,2026-W06,6728,kg,SUP-002,partially_received,
PO-20005,30,RM-002,PLANT-02,2026-W06,5755,kg,SUP-004,open,
PO-20006,30,COMP-001,PLANT-01,2026-W07,4690,pcs,SUP-005,open,
PO-20007,10,COMP-002,PLANT-01,2026-W07,3429,pcs,SUP-001,open,
PO-20008,30,COMP-003,PLANT-01,2026-W07,1014,kg,SUP-001,partially_received,
PO-20009,10,COMP-004,PLANT-01,2026-W07,4785,pcs,SUP-003,open,
PO-20010,20,RM-002,PLANT-02,2026-W07,4329,kg,SUP-003,open,
PO-20011,10,COMP-002,PLANT-01,2026-W08,2781,pcs,SUP-001,open,
PO-20012,30,COMP-004,PLANT-01,2026-W08,4451,pcs,SUP-005,partially_received,
PO-20013,20,COMP-005,PLANT-01,2026-W08,1845,pcs,SUP-002,open,
PO-20014,10,COMP-001,PLANT-01,2026-W09,4108,pcs,SUP-002,open,
PO-20015,10,COMP-002,PLANT-01,2026-W09,2812,pcs,SUP-005,partially_received,
PO-20016,30,COMP-003,PLANT-01,2026-W09,1103,kg,SUP-005,open,
PO-20017,10,COMP-004,PLANT-01,2026-W09,3765,pcs,SUP-001,open,
PO-20018,10,COMP-005,PLANT-01,2026-W09,2086,pcs,SUP-002,open,
PO-20019,30,RM-002,PLANT-02,2026-W09,4202,kg,SUP-004,partially_received,
PO-20020,10,COMP-001,PLANT-01,2026-W10,5534,pcs,SUP-004,open,
PO-20021,20,RM-002,PLANT-02,2026-W10,5039,kg,SUP-001,open,
PO-20022,10,COMP-004,PLANT-01,2026-W11,3946,pcs,SUP-001,open,
PO-20023,20,COMP-005,PLANT-01,2026-W11,2048,pcs,SUP-002,open,
PO-20024,10,RM-001,PLANT-01,2026-W11,9292,kg,SUP-001,partially_received,
PO-20025,20,COMP-001,PLANT-01,2026-W12,5384,pcs,SUP-005,open,
PO-20026,30,COMP-002,PLANT-01,2026-W12,3358,pcs,SUP-001,open,
PO-20027,10,COMP-003,PLANT-01,2026-W12,1012,kg,SUP-004,open,
PO-20028,10,COMP-004,PLANT-01,2026-W12,4248,pcs,SUP-005,partially_received,
PO-20029,30,RM-001,PLANT-01,2026-W12,7230,kg,SUP-005,partially_received,
PO-20030,10,RM-002,PLANT-02,2026-W12,5004,kg,SUP-005,open,
PO-20031,10,COMP-001,PLANT-01,2026-W13,5715,pcs,SUP-001,partially_received,
PO-20032,10,COMP-003,PLANT-01,2026-W13,854,kg,SUP-002,open,
PO-20033,30,COMP-004,PLANT-01,2026-W13,4579,pcs,SUP-005,open,
PO-20034,10,RM-001,PLANT-01,2026-W13,8450,kg,SUP-001,open,
PO-20035,10,COMP-002,PLANT-01,2026-W14,2676,pcs,SUP-004,open,
PO-20036,20,COMP-003,PLANT-01,2026-W14,862,kg,SUP-005,open,
PO-20037,20,COMP-005,PLANT-01,2026-W14,2284,pcs,SUP-005,open,
PO-20038,20,RM-002,PLANT-02,2026-W14,5364,kg,SUP-001,partially_received,
PO-20039,30,COMP-003,PLANT-01,2026-W15,1023,kg,SUP-001,open,
PO-20040,30,COMP-004,PLANT-01,2026-W15,3946,pcs,SUP-002,open,
PO-20041,10,COMP-005,PLANT-01,2026-W15,2353,pcs,SUP-004,open,
PO-20042,20,RM-002,PLANT-02,2026-W15,4009,kg,SUP-001,open,
PO-20043,30,COMP-001,PLANT-01,2026-W16,4095,pcs,SUP-005,open,
PO-20044,30,COMP-003,PLANT-01,2026-W16,908,kg,SUP-001,open,
PO-20045,30,COMP-004,PLANT-01,2026-W16,3790,pcs,SUP-003,open,
PO-20046,20,COMP-005,PLANT-01,2026-W16,1610,pcs,SUP-001,partially_received,
PO-20047,10,COMP-002,PLANT-01,2026-W17,2868,pcs,SUP-002,open,
PO-20048,20,COMP-003,PLANT-01,2026-W17,836,kg,SUP-004,open,
